ar_id,doc_type,suggested_title,confidence,rule_id
0000523750,PDF (image-only/unreadable),Unreadable Image-Only PDF (garbled text),0.80,IMAGE_ONLY_GARBAGE
0000523752,Statement,Trifecta Statement — EMA Association Fee 2022-01-07,0.93,TRIFECTA_STMT
0000523754,Statement,Trifecta Statement — HIC Override 2022-01-07,0.93,TRIFECTA_STMT
0000523756,Statement,Trifecta Statement — HIC PMPM 2022-01-07,0.93,TRIFECTA_STMT
0000523758,Statement,Trifecta Statement — HMG Agency 2022-01-07,0.93,TRIFECTA_STMT
0000523760,Statement,Trifecta Statement — Inova 2022-01-07,0.93,TRIFECTA_STMT
0000523763,Statement,Trifecta Statement — Inova Referral 2022-01-07,0.93,TRIFECTA_STMT
0000523764,Statement,Trifecta Statement — Inova TPA Fee 2022-01-07,0.93,TRIFECTA_STMT
0000523766,Statement,Trifecta Statement — INSURANCE CARE NOW LLC 2022-01-07,0.93,TRIFECTA_STMT
0000523769,Statement,Trifecta Statement — Liberty Carrier Net Rates 2022-01-07,0.93,TRIFECTA_STMT
0000523770,Statement,Trifecta Statement — Merchant Fee 2022-01-07,0.93,TRIFECTA_STMT
0000523773,Statement,Trifecta Statement — MTM 2022-01-07,0.93,TRIFECTA_STMT
0000523774,Statement,Trifecta Statement — Planstin Administration 2022-01-07,0.93,TRIFECTA_STMT
0000523776,Statement,Trifecta Statement — Quick Health 2022-01-07,0.93,TRIFECTA_STMT
0000523778,Statement,Trifecta Statement — SEGURO 2022-01-07,0.93,TRIFECTA_STMT
0000523781,Statement,Trifecta Statement — Seguro CS 2022-01-07,0.93,TRIFECTA_STMT
0000523783,Statement,Trifecta Statement — SK Service Fee 2022-01-07,0.93,TRIFECTA_STMT
0000523785,Statement,Trifecta Statement — Trifecta PMPM 2022-01-07,0.93,TRIFECTA_STMT
0000523787,Statement,Trifecta Statement — Zion Health 2022-01-07,0.93,TRIFECTA_STMT
0000523788,Statement,Trifecta Statement — Alan Redmond - HIC 2022-01-07,0.93,TRIFECTA_STMT
0000523790,Statement,Trifecta Statement — APS RX 2022-01-07,0.93,TRIFECTA_STMT
0000523792,Statement,Trifecta Statement — Arthur Walsh - JS 2022-01-07,0.93,TRIFECTA_STMT
0000523794,Statement,Trifecta Statement — BF - Persistency 2022-01-07,0.93,TRIFECTA_STMT
0000523796,Statement,Trifecta Statement — CHI 2022-01-07,0.93,TRIFECTA_STMT
0000523798,Statement,Trifecta Statement — E123 2022-01-07,0.93,TRIFECTA_STMT
0000523800,Statement,Trifecta Statement — E123 TPA Fee 2022-01-07,0.93,TRIFECTA_STMT
0000523802,Statement,Trifecta Statement — EMA 2022-01-07,0.93,TRIFECTA_STMT
0000523804,Statement,Trifecta Statement — FMA/WNIC TPA Fee 2022-01-07,0.93,TRIFECTA_STMT
0000523805,Statement,Trifecta Statement — Genesis Solutions LLC 2022-01-07,0.93,TRIFECTA_STMT
0000523807,Statement,Trifecta Statement — HIC PMPM 2022-01-07,0.93,TRIFECTA_STMT
0000523809,Statement,Trifecta Statement — Inova TPA Fee 2022-01-07,0.93,TRIFECTA_STMT
0000523810,Statement,Trifecta Statement — INSURANCE CARE NOW LLC 2022-01-07,0.93,TRIFECTA_STMT
0000523812,Statement,Trifecta Statement — Merchant Fee 2022-01-07,0.93,TRIFECTA_STMT
0000523815,Statement,Trifecta Statement — NBBI 2022-01-07,0.93,TRIFECTA_STMT
0000523817,Statement,Trifecta Statement — Planstin Administration 2022-01-07,0.93,TRIFECTA_STMT
0000523819,Statement,Trifecta Statement — Robert Sturchio 2022-01-07,0.93,TRIFECTA_STMT
0000523821,Statement,Trifecta Statement — SEGURO 2022-01-07,0.93,TRIFECTA_STMT
0000523823,Statement,Trifecta Statement — Seguro CS 2022-01-07,0.93,TRIFECTA_STMT
0000523825,Statement,Trifecta Statement — SK Service Fee 2022-01-07,0.93,TRIFECTA_STMT
0000523827,Statement,Trifecta Statement — Trifecta PMPM 2022-01-07,0.93,TRIFECTA_STMT
0000523831,Statement,Trifecta Statement — APS RX 2021-08-08,0.93,TRIFECTA_STMT
0000523833,Statement,Trifecta Statement — Alan Override 2021-08-08,0.93,TRIFECTA_STMT
0000523837,Statement,Trifecta Statement — CHI 2021-08-08,0.93,TRIFECTA_STMT
0000523839,Statement,Trifecta Statement — Calstar 2021-08-08,0.93,TRIFECTA_STMT
0000523842,Statement,Trifecta Statement — Compass 2021-08-08,0.93,TRIFECTA_STMT
0000523845,PDF (image-only/unreadable),Unreadable Image-Only PDF (garbled text),0.80,IMAGE_ONLY_GARBAGE
0000523849,Statement,Trifecta Statement — EMA Association Fee 2021-08-08,0.93,TRIFECTA_STMT
0000523852,Statement,Trifecta Statement — HIC Override 2021-08-08,0.93,TRIFECTA_STMT
0000523855,Statement,Trifecta Statement — HIC PMPM 2021-08-08,0.93,TRIFECTA_STMT
0000523857,Statement,Trifecta Statement — HMG Agency 2021-08-08,0.93,TRIFECTA_STMT
0000523859,Statement,Trifecta Statement — Inova 2021-08-08,0.93,TRIFECTA_STMT
0000523863,Statement,Trifecta Statement — Inova TPA Fee 2021-08-08,0.93,TRIFECTA_STMT
0000523866,Statement,Trifecta Statement — INSURANCE CARE NOW LLC 2021-08-08,0.93,TRIFECTA_STMT
0000523868,Statement,Trifecta Statement — Liberty Carrier Net Rates 2021-08-08,0.93,TRIFECTA_STMT
0000523870,Statement,Trifecta Statement — Merchant Fee 2021-08-08,0.93,TRIFECTA_STMT
0000523876,Statement,Trifecta Statement — Planstin Administration 2021-08-08,0.93,TRIFECTA_STMT
0000523878,Statement,Trifecta Statement — Quick Health 2021-08-08,0.93,TRIFECTA_STMT
0000523882,Statement,Trifecta Statement — SK Service Fee 2021-08-08,0.93,TRIFECTA_STMT
0000523885,Statement,Trifecta Statement — Seguro CS 2021-08-08,0.93,TRIFECTA_STMT
0000523889,Statement,Trifecta Statement — SEGURO 2021-08-08,0.93,TRIFECTA_STMT
0000523894,Statement,Trifecta Statement — Trifecta PMPM 2021-08-08,0.93,TRIFECTA_STMT
0000523901,Statement,Trifecta Statement — Advocacy 2022-01-11,0.93,TRIFECTA_STMT
0000523903,Statement,Trifecta Statement — Alan Override 2022-01-11,0.93,TRIFECTA_STMT
0000523908,Statement,Trifecta Statement — APS RX 2022-01-11,0.93,TRIFECTA_STMT
0000523910,Statement,Trifecta Statement — BWA 2022-01-11,0.93,TRIFECTA_STMT
0000523912,Statement,Trifecta Statement — Calstar 2022-01-11,0.93,TRIFECTA_STMT
0000523916,Statement,Trifecta Statement — CHI 2022-01-11,0.93,TRIFECTA_STMT
0000523918,Statement,Trifecta Statement — Compass 2022-01-11,0.93,TRIFECTA_STMT
0000523922,PDF (image-only/unreadable),Unreadable Image-Only PDF (garbled text),0.80,IMAGE_ONLY_GARBAGE
0000523927,Statement,Trifecta Statement — EMA Association Fee 2022-01-11,0.93,TRIFECTA_STMT
0000523931,Statement,Trifecta Statement — HIC Override 2022-01-11,0.93,TRIFECTA_STMT
0000523935,Statement,Trifecta Statement — HIC PMPM 2022-01-11,0.93,TRIFECTA_STMT
0000523938,Statement,Trifecta Statement — HMG Agency 2022-01-11,0.93,TRIFECTA_STMT
0000523941,Statement,Trifecta Statement — Inova 2022-01-11,0.93,TRIFECTA_STMT
0000523946,Statement,Trifecta Statement — Inova Referral 2022-01-11,0.93,TRIFECTA_STMT
0000523948,Statement,Trifecta Statement — Inova TPA Fee 2022-01-11,0.93,TRIFECTA_STMT
0000523952,Statement,Trifecta Statement — INSURANCE CARE NOW LLC 2022-01-11,0.93,TRIFECTA_STMT
0000523956,Statement,Trifecta Statement — Liberty Carrier Net Rates 2022-01-11,0.93,TRIFECTA_STMT
0000523958,Statement,Trifecta Statement — Merchant Fee 2022-01-11,0.93,TRIFECTA_STMT
0000523965,Statement,Trifecta Statement — MTM 2022-01-11,0.93,TRIFECTA_STMT
0000523967,Statement,Trifecta Statement — NBBI 2022-01-11,0.93,TRIFECTA_STMT
0000523969,Statement,Trifecta Statement — Planstin Administration 2022-01-11,0.93,TRIFECTA_STMT
0000523971,Statement,Trifecta Statement — Quick Health 2022-01-11,0.93,TRIFECTA_STMT
0000523976,Statement,Trifecta Statement — SEGURO 2022-01-11,0.93,TRIFECTA_STMT
0000523982,Statement,Trifecta Statement — Seguro CS 2022-01-11,0.93,TRIFECTA_STMT
0000523987,Statement,Trifecta Statement — SK Service Fee 2022-01-11,0.93,TRIFECTA_STMT
0000523991,Statement,Trifecta Statement — Trifecta PMPM 2022-01-11,0.93,TRIFECTA_STMT
0000523996,Statement,Trifecta Statement — Zion Health 2022-01-11,0.93,TRIFECTA_STMT
0000524000,Statement,Trifecta Statement — Advocacy 2022-01-12,0.93,TRIFECTA_STMT
0000524002,Statement,Trifecta Statement — Alan Override 2022-01-12,0.93,TRIFECTA_STMT
0000524007,Statement,Trifecta Statement — APS RX 2022-01-12,0.93,TRIFECTA_STMT
0000524009,Statement,Trifecta Statement — BWA 2022-01-12,0.93,TRIFECTA_STMT
0000524011,Statement,Trifecta Statement — Calstar 2022-01-12,0.93,TRIFECTA_STMT
0000524015,Statement,Trifecta Statement — CHI 2022-01-12,0.93,TRIFECTA_STMT
0000524017,Statement,Trifecta Statement — Compass 2022-01-12,0.93,TRIFECTA_STMT
0000524021,PDF (image-only/unreadable),Unreadable Image-Only PDF (garbled text),0.80,IMAGE_ONLY_GARBAGE
0000524025,Statement,Trifecta Statement — EMA Association Fee 2022-01-12,0.93,TRIFECTA_STMT
0000524029,Statement,Trifecta Statement — HIC Override 2022-01-12,0.93,TRIFECTA_STMT
0000524033,Statement,Trifecta Statement — HIC PMPM 2022-01-12,0.93,TRIFECTA_STMT
0000524036,Statement,Trifecta Statement — HMG Agency 2022-01-12,0.93,TRIFECTA_STMT
0000524040,Statement,Trifecta Statement — Inova 2022-01-12,0.93,TRIFECTA_STMT
0000524045,Statement,Trifecta Statement — Inova Referral 2022-01-12,0.93,TRIFECTA_STMT
0000524047,Statement,Trifecta Statement — Inova TPA Fee 2022-01-12,0.93,TRIFECTA_STMT
0000524051,Statement,Trifecta Statement — INSURANCE CARE NOW LLC 2022-01-12,0.93,TRIFECTA_STMT
0000524057,Statement,Trifecta Statement — Liberty Carrier Net Rates 2022-01-12,0.93,TRIFECTA_STMT
0000524059,Statement,Trifecta Statement — Merchant Fee 2022-01-12,0.93,TRIFECTA_STMT
0000524066,Statement,Trifecta Statement — MTM 2022-01-12,0.93,TRIFECTA_STMT
0000524068,Statement,Trifecta Statement — NBBI 2022-01-12,0.93,TRIFECTA_STMT
0000524070,Statement,Trifecta Statement — Planstin Administration 2022-01-12,0.93,TRIFECTA_STMT
0000524072,Statement,Trifecta Statement — Quick Health 2022-01-12,0.93,TRIFECTA_STMT
0000524077,Statement,Trifecta Statement — SEGURO 2022-01-12,0.93,TRIFECTA_STMT
0000524082,Statement,Trifecta Statement — Seguro CS 2022-01-12,0.93,TRIFECTA_STMT
0000524086,Statement,Trifecta Statement — SK Service Fee 2022-01-12,0.93,TRIFECTA_STMT
0000524090,Statement,Trifecta Statement — Trifecta PMPM 2022-01-12,0.93,TRIFECTA_STMT
0000524094,Statement,Trifecta Statement — Zion Health 2022-01-12,0.93,TRIFECTA_STMT
0000524099,Statement,Trifecta Statement — AFEUSA 2022-01-13,0.93,TRIFECTA_STMT
0000524101,Statement,Trifecta Statement — Alan Redmond - HIC 2022-01-13,0.93,TRIFECTA_STMT
0000524104,Statement,Trifecta Statement — APS RX 2022-01-13,0.93,TRIFECTA_STMT
0000524110,Statement,Trifecta Statement — Arthur Walsh - JS 2022-01-13,0.93,TRIFECTA_STMT
0000524114,Statement,Trifecta Statement — BF - Persistency 2022-01-13,0.93,TRIFECTA_STMT
0000524121,Statement,Trifecta Statement — CHI 2022-01-13,0.93,TRIFECTA_STMT
0000524129,Statement,Trifecta Statement — E123 2022-01-13,0.93,TRIFECTA_STMT
0000524142,Statement,Trifecta Statement — E123 TPA Fee 2022-01-13,0.93,TRIFECTA_STMT
0000524148,Statement,Trifecta Statement — EMA 2022-01-13,0.93,TRIFECTA_STMT
0000524151,Statement,Trifecta Statement — FMA/WNIC TPA Fee 2022-01-13,0.93,TRIFECTA_STMT
0000524153,Statement,Trifecta Statement — Genesis Solutions LLC 2022-01-13,0.93,TRIFECTA_STMT
0000524155,Statement,Trifecta Statement — HC2U/FMA 2022-01-13,0.93,TRIFECTA_STMT
0000524161,Statement,Trifecta Statement — HIC PMPM 2022-01-13,0.93,TRIFECTA_STMT
0000524189,Statement,Trifecta Statement — Inova TPA Fee 2022-01-13,0.93,TRIFECTA_STMT
0000524192,Statement,Trifecta Statement — INSURANCE CARE NOW LLC 2022-01-13,0.93,TRIFECTA_STMT
0000524196,Statement,Trifecta Statement — Merchant Fee 2022-01-13,0.93,TRIFECTA_STMT
0000524237,Statement,Trifecta Statement — NBBI 2022-01-13,0.93,TRIFECTA_STMT
0000524247,Statement,Trifecta Statement — Planstin Administration 2022-01-13,0.93,TRIFECTA_STMT
0000524252,Statement,Trifecta Statement — Robert Sturchio 2022-01-13,0.93,TRIFECTA_STMT
0000524255,Statement,Trifecta Statement — SEGURO 2022-01-13,0.93,TRIFECTA_STMT
0000524273,Statement,Trifecta Statement — Seguro CS 2022-01-13,0.93,TRIFECTA_STMT
0000524277,Statement,Trifecta Statement — SK Service Fee 2022-01-13,0.93,TRIFECTA_STMT
0000524286,Statement,Trifecta Statement — Trifecta PMPM 2022-01-13,0.93,TRIFECTA_STMT
0000524304,Statement,Trifecta Statement — Trifecta PMPM 2022-01-13,0.93,TRIFECTA_STMT
0000524322,Statement,Trifecta Statement — Alan Override 2022-01-13,0.93,TRIFECTA_STMT
0000524324,Statement,Trifecta Statement — APS RX 2022-01-13,0.93,TRIFECTA_STMT
0000524326,Statement,Trifecta Statement — Calstar 2022-01-13,0.93,TRIFECTA_STMT
0000524328,Statement,Trifecta Statement — CHI 2022-01-13,0.93,TRIFECTA_STMT
0000524330,Statement,Trifecta Statement — Compass 2022-01-13,0.93,TRIFECTA_STMT
0000524332,PDF (image-only/unreadable),Unreadable Image-Only PDF (garbled text),0.80,IMAGE_ONLY_GARBAGE
0000524334,Statement,Trifecta Statement — EMA Association Fee 2022-01-13,0.93,TRIFECTA_STMT
0000524336,Statement,Trifecta Statement — HIC Override 2022-01-13,0.93,TRIFECTA_STMT
0000524338,Statement,Trifecta Statement — HIC PMPM 2022-01-13,0.93,TRIFECTA_STMT
0000524340,Statement,Trifecta Statement — HMG Agency 2022-01-13,0.93,TRIFECTA_STMT
0000524342,Statement,Trifecta Statement — Inova 2022-01-13,0.93,TRIFECTA_STMT
0000524344,Statement,Trifecta Statement — Inova TPA Fee 2022-01-13,0.93,TRIFECTA_STMT
0000524346,Statement,Trifecta Statement — INSURANCE CARE NOW LLC 2022-01-13,0.93,TRIFECTA_STMT
0000524350,Statement,Trifecta Statement — Merchant Fee 2022-01-13,0.93,TRIFECTA_STMT
0000524352,Statement,Trifecta Statement — NBBI 2022-01-13,0.93,TRIFECTA_STMT
0000524353,Statement,Trifecta Statement — Planstin Administration 2022-01-13,0.93,TRIFECTA_STMT
0000524355,Statement,Trifecta Statement — Quick Health 2022-01-13,0.93,TRIFECTA_STMT
0000524357,Statement,Trifecta Statement — SEGURO 2022-01-13,0.93,TRIFECTA_STMT
0000524359,Statement,Trifecta Statement — Seguro CS 2022-01-13,0.93,TRIFECTA_STMT
0000524361,Statement,Trifecta Statement — SK Service Fee 2022-01-13,0.93,TRIFECTA_STMT
0000524363,Statement,Trifecta Statement — Trifecta PMPM 2022-01-13,0.93,TRIFECTA_STMT
0000524368,Statement,Trifecta Statement — Advocacy 2022-02-09,0.93,TRIFECTA_STMT
0000524370,Statement,Trifecta Statement — Alan Override 2022-02-09,0.93,TRIFECTA_STMT
0000524377,Statement,Trifecta Statement — APS RX 2022-02-09,0.93,TRIFECTA_STMT
0000524379,Statement,Trifecta Statement — BWA 2022-02-09,0.93,TRIFECTA_STMT
0000524381,Statement,Trifecta Statement — Calstar 2022-02-09,0.93,TRIFECTA_STMT
0000524386,Statement,Trifecta Statement — CHI 2022-02-09,0.93,TRIFECTA_STMT
0000524390,Statement,Trifecta Statement — Compass 2022-02-09,0.93,TRIFECTA_STMT
0000524395,PDF (image-only/unreadable),Unreadable Image-Only PDF (garbled text),0.80,IMAGE_ONLY_GARBAGE
0000524401,Statement,Trifecta Statement — EMA Association Fee 2022-02-09,0.93,TRIFECTA_STMT
0000524406,Statement,Trifecta Statement — HIC Override 2022-02-09,0.93,TRIFECTA_STMT
0000524411,Statement,Trifecta Statement — HIC PMPM 2022-02-09,0.93,TRIFECTA_STMT
0000524415,Statement,Trifecta Statement — HMG Agency 2022-02-09,0.93,TRIFECTA_STMT
0000524420,Statement,Trifecta Statement — Inova 2022-02-09,0.93,TRIFECTA_STMT
0000524427,Statement,Trifecta Statement — Inova Referral 2022-02-09,0.93,TRIFECTA_STMT
0000524429,Statement,Trifecta Statement — Inova TPA Fee 2022-02-09,0.93,TRIFECTA_STMT
0000524434,Statement,Trifecta Statement — INSURANCE CARE NOW LLC 2022-02-09,0.93,TRIFECTA_STMT
0000524444,Statement,Trifecta Statement — Liberty Carrier Net Rates 2022-02-09,0.93,TRIFECTA_STMT
0000524446,Statement,Trifecta Statement — Merchant Fee 2022-02-09,0.93,TRIFECTA_STMT
0000524456,Statement,Trifecta Statement — MTM 2022-02-09,0.93,TRIFECTA_STMT
0000524458,Statement,Trifecta Statement — NBBI 2022-02-09,0.93,TRIFECTA_STMT
0000524460,Statement,Trifecta Statement — Planstin Administration 2022-02-09,0.93,TRIFECTA_STMT
0000524464,Statement,Trifecta Statement — Quick Health 2022-02-09,0.93,TRIFECTA_STMT
0000524470,Statement,Trifecta Statement — SEGURO 2022-02-09,0.93,TRIFECTA_STMT
0000524478,Statement,Trifecta Statement — Seguro CS 2022-02-09,0.93,TRIFECTA_STMT
0000524484,Statement,Trifecta Statement — SK Service Fee 2022-02-09,0.93,TRIFECTA_STMT
0000524489,Statement,Trifecta Statement — Trifecta PMPM 2022-02-09,0.93,TRIFECTA_STMT
0000524495,Statement,Trifecta Statement — Zion Health 2022-02-09,0.93,TRIFECTA_STMT
0000524497,Statement,Trifecta Statement — AFEUSA 2022-02-10,0.93,TRIFECTA_STMT
0000524500,Statement,Trifecta Statement — Alan Redmond - HIC 2022-02-10,0.93,TRIFECTA_STMT
0000524504,Statement,Trifecta Statement — APS RX 2022-02-10,0.93,TRIFECTA_STMT
0000524510,Statement,Trifecta Statement — Arthur Walsh - JS 2022-02-10,0.93,TRIFECTA_STMT
0000524515,Statement,Trifecta Statement — BF - Persistency 2022-02-10,0.93,TRIFECTA_STMT
0000524523,Statement,Trifecta Statement — CHI 2022-02-10,0.93,TRIFECTA_STMT
0000524534,Statement,Trifecta Statement — E123 2022-02-10,0.93,TRIFECTA_STMT
0000524551,Statement,Trifecta Statement — E123 TPA Fee 2022-02-10,0.93,TRIFECTA_STMT
0000524559,Statement,Trifecta Statement — EMA 2022-02-10,0.93,TRIFECTA_STMT
0000524564,Statement,Trifecta Statement — FMA/WNIC TPA Fee 2022-02-10,0.93,TRIFECTA_STMT
0000524566,Statement,Trifecta Statement — Genesis Solutions LLC 2022-02-10,0.93,TRIFECTA_STMT
0000524569,Statement,Trifecta Statement — HC2U/FMA 2022-02-10,0.93,TRIFECTA_STMT
0000524575,Statement,Trifecta Statement — HIC PMPM 2022-02-10,0.93,TRIFECTA_STMT
0000524610,Statement,Trifecta Statement — Inova TPA Fee 2022-02-10,0.93,TRIFECTA_STMT
0000524614,Statement,Trifecta Statement — INSURANCE CARE NOW LLC 2022-02-10,0.93,TRIFECTA_STMT
0000524619,Statement,Trifecta Statement — Merchant Fee 2022-02-10,0.93,TRIFECTA_STMT
0000524669,Statement,Trifecta Statement — NBBI 2022-02-10,0.93,TRIFECTA_STMT
0000524680,Statement,Trifecta Statement — Planstin Administration 2022-02-10,0.93,TRIFECTA_STMT
0000524686,Statement,Trifecta Statement — Robert Sturchio 2022-02-10,0.93,TRIFECTA_STMT
0000524690,Statement,Trifecta Statement — SEGURO 2022-02-10,0.93,TRIFECTA_STMT
0000524714,Statement,Trifecta Statement — Seguro CS 2022-02-10,0.93,TRIFECTA_STMT
0000524721,Statement,Trifecta Statement — SK Service Fee 2022-02-10,0.93,TRIFECTA_STMT
0000524730,Statement,Trifecta Statement — Trifecta PMPM 2022-02-10,0.93,TRIFECTA_STMT
0000524756,Statement,Trifecta Statement — AFEUSA 2021-08-06,0.93,TRIFECTA_STMT
0000524762,Statement,Trifecta Statement — APS RX 2021-08-06,0.93,TRIFECTA_STMT
0000524767,Statement,Trifecta Statement — Alan Redmond - HIC 2021-08-06,0.93,TRIFECTA_STMT
0000524771,Statement,Trifecta Statement — BF - Persistency 2021-08-06,0.93,TRIFECTA_STMT
0000524779,Statement,Trifecta Statement — CHI 2021-08-06,0.93,TRIFECTA_STMT
0000524794,Statement,Trifecta Statement — E123 2021-08-06,0.93,TRIFECTA_STMT
0000524822,Statement,Trifecta Statement — EMA Association Fee 2021-08-06,0.93,TRIFECTA_STMT
0000524824,Statement,Trifecta Statement — EMA 2021-08-06,0.93,TRIFECTA_STMT
0000524841,Statement,Trifecta Statement — FMA/WNIC TPA Fee 2021-08-06,0.93,TRIFECTA_STMT
0000524843,Statement,Trifecta Statement — Genesis Solutions LLC 2021-08-06,0.93,TRIFECTA_STMT
0000524845,Statement,Trifecta Statement — HC2U/FMA 2021-08-06,0.93,TRIFECTA_STMT
0000524848,Statement,Trifecta Statement — HIC PMPM 2021-08-06,0.93,TRIFECTA_STMT
0000524891,Statement,Trifecta Statement — INSURANCE CARE NOW LLC 2021-08-06,0.93,TRIFECTA_STMT
0000524895,Statement,Trifecta Statement — Inova 2021-08-06,0.93,TRIFECTA_STMT
0000524897,Statement,Trifecta Statement — Inova TPA Fee 2021-08-06,0.93,TRIFECTA_STMT
0000524911,Statement,Trifecta Statement — Merchant Fee 2021-08-06,0.93,TRIFECTA_STMT
0000524981,Statement,Trifecta Statement — NBBI 2021-08-06,0.93,TRIFECTA_STMT
0000524992,Statement,Trifecta Statement — Planstin Administration 2021-08-06,0.93,TRIFECTA_STMT
0000525002,Statement,Trifecta Statement — Robert Sturchio 2021-08-06,0.93,TRIFECTA_STMT
0000525006,Statement,Trifecta Statement — SK Service Fee 2021-08-06,0.93,TRIFECTA_STMT
0000525014,Statement,Trifecta Statement — Seguro CS 2021-08-06,0.93,TRIFECTA_STMT
0000525032,Statement,Trifecta Statement — SEGURO 2021-08-06,0.93,TRIFECTA_STMT
0000525071,Statement,Trifecta Statement — Trifecta PMPM 2021-08-06,0.93,TRIFECTA_STMT
0000525106,Statement,Trifecta Statement — E123 TPA Fee 2021-08-06,0.93,TRIFECTA_STMT
